all_sources,current_arousal,current_emotion,current_label_issue_count,current_valence,exact_duplicate,failed_transition_count,max_confidence,model_sources,model_support_score,model_vote_count,near_duplicate,proposed_arousal,proposed_emotion,proposed_valence,public_duplicate_support_score,public_style_support_score,rationale,same_arousal,same_valence,sample_id,support_score,transition,v20_decision,v20_reasons,v20_risk,v20_role,v20_score
"clip,dinov2,public_clean,public_inclusive,siglip2",Low,content,0,Positive,False,20,0.541949,"clip,dinov2,siglip2",1.420332,3,False,Low,calm,Positive,0.0,0.456969,,True,True,track2_0136,1.877301,content->calm,hold,caution_direction_needs_high_evidence,caution,hold,2.141496
"clip,gemini35,public_inclusive",Low,content,0,Positive,False,20,0.85,"clip,gemini35",1.559295,2,False,Low,calm,Positive,0.0,0.39329,"The delicate, precise lines and soft, harmonious colors of the traditional floral painting evoke a sense of quiet stillness and meditative tranquility, making 'calm' a more accurate description than 'content'.",True,True,track2_0493,1.952585,content->calm,hold,caution_direction_needs_high_evidence,caution,hold,2.127585
"clip,dinov2,public_inclusive,siglip2",Low,content,0,Positive,False,20,0.481394,"clip,dinov2,siglip2",1.416901,3,False,Low,calm,Positive,0.0,0.441146,,True,True,track2_0617,1.858047,content->calm,hold,caution_direction_needs_high_evidence,caution,hold,2.116186
"clip,public_clean,public_inclusive,siglip2",Low,tired,0,Negative,False,3,0.757149,"clip,siglip2",1.365435,2,False,Low,sad,Negative,0.0,0.411769,,True,True,track2_0567,1.777204,tired->sad,hold,insufficient_row_support,observe,hold,2.092919
"clip,public_clean,public_inclusive,siglip2",Low,content,0,Positive,False,20,0.657103,"clip,siglip2",1.376456,2,False,Low,calm,Positive,0.0,0.554565,,True,True,track2_0417,1.931021,content->calm,hold,caution_direction_needs_high_evidence,caution,hold,2.086731
"gemini35,public_inclusive,siglip2",Low,content,0,Positive,False,20,0.85,"gemini35,siglip2",1.425516,2,False,Low,calm,Positive,0.0,0.480759,"The painting's depiction of a quiet, vast natural landscape with a gently flowing stream and distant mountains evokes a sense of peaceful stillness and tranquility, making 'calm' a more precise fit than 'content'.",True,True,track2_0952,1.906275,content->calm,hold,caution_direction_needs_high_evidence,caution,hold,2.081275
"clip,public_clean,public_inclusive,siglip2",Low,content,0,Positive,False,20,0.619667,"clip,siglip2",1.356015,2,False,Low,calm,Positive,0.0,0.54721,,True,True,track2_0722,1.903225,content->calm,hold,caution_direction_needs_high_evidence,caution,hold,2.055192
"clip,dinov2,public_clean,public_inclusive,siglip2",Low,content,0,Positive,False,20,0.461788,"clip,dinov2,siglip2",1.337897,3,False,Low,calm,Positive,0.0,0.443913,,True,True,track2_0268,1.78181,content->calm,hold,caution_direction_needs_high_evidence,caution,hold,2.037989
"clip,public_clean,public_inclusive,siglip2",Low,content,0,Positive,False,20,0.609738,"clip,siglip2",1.340604,2,False,Low,calm,Positive,0.0,0.539108,,True,True,track2_0009,1.879712,content->calm,hold,caution_direction_needs_high_evidence,caution,hold,2.030686
"clip,dinov2,public_clean,public_inclusive,siglip2",High,frustrated,0,Negative,False,0,0.451929,"clip,dinov2,siglip2",1.230859,3,False,High,annoyed,Negative,0.0,0.394111,,True,True,track2_0359,1.62497,frustrated->annoyed,hold,insufficient_row_support,observe,hold,2.030163
"clip,gemini35,public_inclusive",Low,content,0,Positive,False,20,0.85,"clip,gemini35",1.416145,2,False,Low,calm,Positive,0.0,0.437155,"The delicate brushwork, balanced composition, and soft, muted colors of this traditional floral painting evoke a sense of meditative stillness and quiet tranquility, making 'calm' a more precise descriptor than 'content'.",True,True,track2_0893,1.8533,content->calm,hold,caution_direction_needs_high_evidence,caution,hold,2.0283
"clip,public_clean,public_inclusive,siglip2",Low,content,0,Positive,False,20,0.627228,"clip,siglip2",1.326456,2,False,Low,calm,Positive,0.0,0.534737,,True,True,track2_0265,1.861193,content->calm,hold,caution_direction_needs_high_evidence,caution,hold,2.013916
"clip,dinov2,public_clean,public_inclusive,siglip2",Low,content,0,Positive,False,20,0.543763,"clip,dinov2,siglip2",1.435897,3,False,Low,calm,Positive,0.0,0.298382,,True,True,track2_0908,1.734279,content->calm,hold,caution_direction_needs_high_evidence,caution,hold,1.998655
"clip,dinov2,public_clean,public_inclusive,siglip2",High,frustrated,0,Negative,False,0,0.433168,"clip,dinov2,siglip2",1.309903,3,False,High,annoyed,Negative,0.0,0.282142,,True,True,track2_0726,1.592045,frustrated->annoyed,hold,insufficient_row_support,observe,hold,1.995362
"dinov2,public_clean,public_inclusive,siglip2",Low,glad,0,Positive,False,4,0.622961,"dinov2,siglip2",1.164218,2,False,Low,content,Positive,0.0,0.52766,,True,True,track2_0818,1.691878,glad->content,hold,insufficient_row_support,observe,hold,1.994174
"clip,dinov2,siglip2",Low,content,0,Positive,False,20,0.546333,"clip,dinov2,siglip2",1.687261,3,False,Low,calm,Positive,0.0,0.0,,True,True,track2_0562,1.687261,content->calm,hold,caution_direction_needs_high_evidence,caution,hold,1.951894
"clip,dinov2,siglip2",Low,content,0,Positive,False,20,0.552119,"clip,dinov2,siglip2",1.680431,3,False,Low,calm,Positive,0.0,0.0,,True,True,track2_0748,1.680431,content->calm,hold,caution_direction_needs_high_evidence,caution,hold,1.945643
"clip,dinov2,public_clean,public_inclusive,siglip2",Low,content,0,Positive,False,20,0.499861,"clip,dinov2,siglip2",1.372959,3,False,Low,calm,Positive,0.0,0.310378,,True,True,track2_0593,1.683337,content->calm,hold,caution_direction_needs_high_evidence,caution,hold,1.943323
"clip,public_clean,public_inclusive,siglip2",Low,content,0,Positive,False,20,0.646543,"clip,siglip2",1.214776,2,False,Low,calm,Positive,0.0,0.564694,,True,True,track2_0085,1.77947,content->calm,hold,caution_direction_needs_high_evidence,caution,hold,1.934124
"clip,public_clean,public_inclusive,siglip2",Low,content,0,Positive,False,20,0.594827,"clip,siglip2",1.248861,2,False,Low,calm,Positive,0.0,0.521544,,True,True,track2_0932,1.770405,content->calm,hold,caution_direction_needs_high_evidence,caution,hold,1.919888
"clip,public_clean,public_inclusive,siglip2",Low,content,0,Positive,False,20,0.573155,"clip,siglip2",1.189664,2,False,Low,calm,Positive,0.0,0.573155,,True,True,track2_0926,1.762819,content->calm,hold,caution_direction_needs_high_evidence,caution,hold,1.910134
"clip,public_clean,public_inclusive,siglip2",Low,content,0,Positive,False,20,0.563098,"clip,siglip2",1.215401,2,False,Low,calm,Positive,0.0,0.544812,,True,True,track2_0803,1.760213,content->calm,hold,caution_direction_needs_high_evidence,caution,hold,1.906523
"clip,dinov2,public_clean,public_inclusive,siglip2",Low,content,0,Positive,False,20,0.412757,"clip,dinov2,siglip2",1.238393,3,False,Low,calm,Positive,0.0,0.390383,,True,True,track2_0741,1.628775,content->calm,hold,caution_direction_needs_high_evidence,caution,hold,1.880051
"clip,gemini35,public_inclusive",Low,content,0,Positive,False,20,0.85,"clip,gemini35",1.450749,2,False,Low,calm,Positive,0.0,0.219179,"The harmonious composition, balanced natural elements, and gentle depiction of travelers on their journey evoke a sense of serene tranquility and calm.",True,True,track2_0813,1.669928,content->calm,hold,caution_direction_needs_high_evidence,caution,hold,1.844928
"clip,dinov2,public_clean,public_inclusive,siglip2",Low,tired,0,Negative,False,3,0.499845,"clip,dinov2,siglip2",1.134373,3,False,Low,sad,Negative,0.0,0.285141,,True,True,track2_0817,1.419514,tired->sad,hold,insufficient_row_support,observe,hold,1.829498
"dinov2,public_clean,public_inclusive,siglip2",High,aroused,0,Positive,False,1,0.513527,"dinov2,siglip2",1.166266,2,False,High,excited,Positive,0.0,0.336977,,True,True,track2_0032,1.503243,aroused->excited,hold,insufficient_row_support,observe,hold,1.794596
"clip,dinov2,siglip2",Low,content,0,Positive,False,20,0.573222,"clip,dinov2,siglip2",1.520818,3,False,Low,calm,Positive,0.0,0.0,,True,True,track2_0583,1.520818,content->calm,hold,caution_direction_needs_high_evidence,caution,hold,1.78814
"clip,dinov2,siglip2",Low,content,0,Positive,False,20,0.530698,"clip,dinov2,siglip2",1.509258,3,False,Low,calm,Positive,0.0,0.0,,True,True,track2_0202,1.509258,content->calm,hold,caution_direction_needs_high_evidence,caution,hold,1.772328
"clip,public_clean,public_inclusive,siglip2",Low,content,0,Positive,False,20,0.578992,"clip,siglip2",1.082122,2,False,Low,calm,Positive,0.0,0.535846,,True,True,track2_0668,1.617968,content->calm,hold,caution_direction_needs_high_evidence,caution,hold,1.765867
"clip,public_clean,public_inclusive,siglip2",Low,tired,0,Negative,False,3,0.542808,"clip,siglip2",1.024468,2,False,Low,sad,Negative,0.0,0.434571,,True,True,track2_0537,1.459039,tired->sad,hold,insufficient_row_support,observe,hold,1.75332
"clip,public_clean,public_inclusive,siglip2",Low,content,0,Positive,False,20,0.527549,"clip,siglip2",1.105031,2,False,Low,calm,Positive,0.0,0.503704,,True,True,track2_0134,1.608735,content->calm,hold,caution_direction_needs_high_evidence,caution,hold,1.75149
"clip,public_clean,public_inclusive,siglip2",Low,tired,0,Negative,False,3,0.593964,"clip,siglip2",1.1445,2,False,Low,sad,Negative,0.0,0.300002,,True,True,track2_0031,1.444502,tired->sad,hold,insufficient_row_support,observe,hold,1.743898
"clip,dinov2,public_clean,public_inclusive",Low,content,0,Positive,False,20,0.589816,"clip,dinov2",1.069778,2,False,Low,calm,Positive,0.0,0.505094,,True,True,track2_0043,1.574872,content->calm,hold,caution_direction_needs_high_evidence,caution,hold,1.723854
"clip,dinov2,public_clean,public_inclusive,siglip2",High,frustrated,0,Negative,False,0,0.406766,"clip,dinov2,siglip2",1.070367,3,False,High,annoyed,Negative,0.0,0.246538,,True,True,track2_0620,1.316905,frustrated->annoyed,hold,insufficient_row_support,observe,hold,1.717582
"dinov2,public_clean,public_inclusive,siglip2",Low,content,0,Positive,False,20,0.547985,"dinov2,siglip2",1.106233,2,False,Low,calm,Positive,0.0,0.446324,,True,True,track2_0759,1.552557,content->calm,hold,caution_direction_needs_high_evidence,caution,hold,1.697356
"clip,public_clean,public_inclusive,siglip2",Low,tired,0,Negative,False,3,0.526181,"clip,siglip2",1.000011,2,False,Low,sad,Negative,0.0,0.397483,,True,True,track2_0175,1.397494,tired->sad,hold,insufficient_row_support,observe,hold,1.690112
"dinov2,public_clean,public_inclusive,siglip2",Low,content,0,Positive,False,20,0.524133,"dinov2,siglip2",1.084745,2,False,Low,calm,Positive,0.0,0.462758,,True,True,track2_0900,1.547503,content->calm,hold,caution_direction_needs_high_evidence,caution,hold,1.689916
"clip,dinov2,siglip2",Low,content,0,Positive,False,20,0.501494,"clip,dinov2,siglip2",1.421256,3,False,Low,calm,Positive,0.0,0.0,,True,True,track2_0791,1.421256,content->calm,hold,caution_direction_needs_high_evidence,caution,hold,1.681405
"dinov2,public_clean,public_inclusive,siglip2",High,frustrated,0,Negative,False,0,0.652307,"dinov2,siglip2",1.050102,2,False,High,annoyed,Negative,0.0,0.285424,,True,True,track2_0922,1.335526,frustrated->annoyed,hold,insufficient_row_support,observe,hold,1.640757
"clip,public_clean,public_inclusive,siglip2",Low,tired,0,Negative,False,3,0.441275,"clip,siglip2",0.969854,2,False,Low,sad,Negative,0.0,0.386534,,True,True,track2_0977,1.356388,tired->sad,hold,insufficient_row_support,observe,hold,1.640516
"dinov2,public_clean,public_inclusive,siglip2",Low,content,0,Positive,False,20,0.491685,"dinov2,siglip2",1.036545,2,False,Low,calm,Positive,0.0,0.445955,,True,True,track2_0374,1.4825,content->calm,hold,caution_direction_needs_high_evidence,caution,hold,1.621668
"clip,dinov2,public_clean",Low,content,0,Positive,False,20,0.509092,"clip,dinov2",0.979827,2,False,Low,calm,Positive,0.0,0.487842,,True,True,track2_0990,1.467669,content->calm,hold,caution_direction_needs_high_evidence,caution,hold,1.608578
"dinov2,public_clean,public_inclusive,siglip2",Low,content,0,Positive,False,20,0.489423,"dinov2,siglip2",0.98304,2,False,Low,calm,Positive,0.0,0.481375,,True,True,track2_0715,1.464415,content->calm,hold,caution_direction_needs_high_evidence,caution,hold,1.603357
"clip,public_clean,public_inclusive,siglip2",Low,content,0,Positive,False,20,0.479824,"clip,siglip2",0.963457,2,False,Low,calm,Positive,0.0,0.433026,,True,True,track2_0672,1.396483,content->calm,hold,caution_direction_needs_high_evidence,caution,hold,1.534465
"dinov2,public_inclusive,siglip2",Low,content,0,Positive,False,20,0.499021,"dinov2,siglip2",0.985152,2,False,Low,calm,Positive,0.0,0.407245,,True,True,track2_0133,1.392397,content->calm,hold,caution_direction_needs_high_evidence,caution,hold,1.532299
"dinov2,public_clean,public_inclusive,siglip2",High,alarmed,0,Negative,False,0,0.428472,"dinov2,siglip2",0.865922,2,False,High,frustrated,Negative,0.0,0.348379,,True,True,track2_0364,1.214301,alarmed->frustrated,hold,insufficient_row_support,observe,hold,1.497148
"dinov2,public_clean,public_inclusive,siglip2",Low,tired,0,Negative,False,3,0.400515,"dinov2,siglip2",0.878054,2,False,Low,sad,Negative,0.0,0.311446,,True,True,track2_0857,1.1895,tired->sad,hold,insufficient_row_support,observe,hold,1.469551
"clip,dinov2",Low,content,0,Positive,False,20,0.581301,"clip,dinov2",1.309964,2,False,Low,calm,Positive,0.0,0.0,,True,True,track2_0137,1.309964,content->calm,hold,caution_direction_needs_high_evidence,caution,hold,1.458094
"clip,dinov2,public_inclusive",Low,content,0,Positive,False,20,0.520777,"clip,dinov2",0.887366,2,False,Low,calm,Positive,0.0,0.428347,,True,True,track2_0489,1.315713,content->calm,hold,caution_direction_needs_high_evidence,caution,hold,1.457791
"clip,public_clean,public_inclusive,siglip2",Low,content,0,Positive,False,20,0.453753,"clip,siglip2",0.971856,2,False,Low,calm,Positive,0.0,0.330218,,True,True,track2_0561,1.302074,content->calm,hold,caution_direction_needs_high_evidence,caution,hold,1.437449
"dinov2,public_clean,public_inclusive,siglip2",High,frustrated,0,Negative,False,0,0.39617,"dinov2,siglip2",0.812212,2,False,High,annoyed,Negative,0.0,0.29291,,True,True,track2_0896,1.105122,frustrated->annoyed,hold,insufficient_row_support,observe,hold,1.384739
"gemini35,public_clean",Low,content,0,Positive,False,20,0.85,gemini35,0.9375,1,False,Low,calm,Positive,0.0,0.362206,"The delicate, flowing lines, soft muted colors, and gentle, suspended motion of the butterfly over the flowers evoke a profound sense of quietude and peaceful stillness, making 'calm' a more precise descriptor than 'content'.",True,True,track2_0322,1.299706,content->calm,hold,caution_direction_needs_high_evidence,caution,hold,1.354706
"clip,public_clean,public_inclusive,siglip2",High,alarmed,0,Negative,False,0,0.408087,"clip,siglip2",0.860289,2,False,High,annoyed,Negative,0.0,0.192918,,True,True,track2_0853,1.053207,alarmed->annoyed,hold,insufficient_row_support,observe,hold,1.334016
"dinov2,public_clean,public_inclusive,siglip2",Low,content,0,Positive,False,20,0.404007,"dinov2,siglip2",0.799585,2,False,Low,calm,Positive,0.0,0.385795,,True,True,track2_0201,1.18538,content->calm,hold,caution_direction_needs_high_evidence,caution,hold,1.315781
"dinov2,public_clean,public_inclusive,siglip2",Low,content,0,Positive,False,20,0.45193,"dinov2,siglip2",0.775587,2,False,Low,calm,Positive,0.0,0.404708,,True,True,track2_0351,1.180295,content->calm,hold,caution_direction_needs_high_evidence,caution,hold,1.315488
public_near_public_duplicate,High,frustrated,0,Negative,False,0,0.951928,,0.0,0,True,High,alarmed,Negative,0.951928,0.0,near_public_duplicate supports alarmed | near_public_duplicate supports alarmed,True,True,track2_0726,0.951928,frustrated->alarmed,hold,insufficient_row_support,observe,hold,1.313661
"dinov2,public_clean,public_inclusive,siglip2",High,alarmed,0,Negative,False,0,0.355368,"dinov2,siglip2",0.768038,2,False,High,frustrated,Negative,0.0,0.268224,,True,True,track2_0120,1.036262,alarmed->frustrated,hold,insufficient_row_support,observe,hold,1.311799
"clip,public_clean,public_inclusive,siglip2",High,aroused,0,Positive,False,1,0.384455,"clip,siglip2",0.654409,2,False,High,excited,Positive,0.0,0.371,,True,True,track2_0356,1.025409,aroused->excited,hold,insufficient_row_support,observe,hold,1.303854
"clip,dinov2",Low,content,0,Positive,False,20,0.560775,"clip,dinov2",1.156802,2,False,Low,calm,Positive,0.0,0.0,,True,True,track2_0592,1.156802,content->calm,hold,caution_direction_needs_high_evidence,caution,hold,1.30288
"clip,dinov2",Low,content,0,Positive,False,20,0.58501,"clip,dinov2",1.153105,2,False,Low,calm,Positive,0.0,0.0,,True,True,track2_0076,1.153105,content->calm,hold,caution_direction_needs_high_evidence,caution,hold,1.301606
"dinov2,public_clean,public_inclusive,siglip2",High,alarmed,0,Negative,False,0,0.39043,"dinov2,siglip2",0.757574,2,False,High,frustrated,Negative,0.0,0.239017,,True,True,track2_0921,0.996591,alarmed->frustrated,hold,insufficient_row_support,observe,hold,1.275634
